3551030900066285	false
3551034007727627	false
3551137359312575	false
3551423410769068	false
3551571441152301	false
3551685860964318	false
3551712554354222	false
3551719625241920	false
3551735039680493	false
3551747966140687	false
3551764454340038	false
3551768643908520	false
3551774499537875	false
3551792254052062	false
3551837967798237	false
3551855717966611	false
3551892711507951	false
3552073255524560	false
3552253253794574	false
3552389523111081	false
3552513678488927	false
3552654204614789	false
3552769275639752	false
3552798710677166	false
3552807199963698	false
3552904797309443	false
3552907573807786	false
3552907615754341	false
3552909620538529	false
3552919997329099	false
3552921767567165	false
3552922828553742	false
3552923453557753	false
3552931686789741	false
3552968810662725	false
3553172620433013	false
3553277234924864	false
3553516544823295	false
3553647100972891	false
3553726293981044	false
3553833936285095	false
3553850860066204	false
3553855055057462	false
3553858049968422	false
3553859836661039	false
3553863182928051	false
3553863896009411	false
3553865121381289	false
3553868174675202	false
3553871978592378	false
3553893516900664	false
3553897220564515	false
3553902362331431	false
3553903511303352	false
3553907546720888	false
3553910574974676	false
3553913142155429	false
3553916760910325	false
3553924831040775	false
3553937992712129	false
3553941734583436	false
3553943076098945	false
3553951221701502	false
3553961631599530	false
3553966325501855	false
3554114233283397	false
3554239139423262	false
3554450658560202	non-rumor
3554453552400460	false
3554657370907067	false
3554837192917154	false
3554949747385522	false
3554953089566661	false
3554968256246645	false
3554974321629857	false
3554982156128981	false
3554993065464473	false
3555026469159732	false
3555062729195092	false
3555177703333002	non-rumor
3555177980518814	non-rumor
3555189178536102	false
3555198087457574	false
3555213250149371	false
3555261954877976	false
3555278890580714	false
3555282297142050	false
3555293344435157	false
3555300805949457	false
3555301305301144	false
3555322930901610	false
3555342988059973	false
3555357253212303	false
3555358251621326	false
3555380984218760	false
3555475565736887	false
3555638921701628	false
3555670261721720	false
3555835253302607	false
3556029880627359	false
3556130866941802	false
3556134663252800	false
3556231757516091	false
3556253500078671	false
3556258520922794	false
3556259086805180	false
3556261566079424	false
3556413806921545	false
3556418781490303	false
3556525094196431	false
3556530529722533	false
3556539375796087	false
3556546719667108	false
3556551304180279	false
3556560317589935	false
3556564113772491	false
3556564541154976	false
3556567812992363	false
3556582753345046	false
3556597777008259	false
3556607201658627	false
3556608481082010	false
3556619570968102	false
3556738555126894	false
3556748327615046	false
3556779830962594	false
3556788869679111	false
3556866124835333	false
3556873166909356	false
3556876651915970	false
3556880691584685	false
3556908876895369	false
3556950916318598	false
3557143678916521	non-rumor
3557183867882163	false
3557209810116804	false
3557322171267375	false
3557585443383199	false
3557586148357412	false
3557600983051473	false
3557611934671068	false
3557662195382754	false
3557714938525397	false
3557986733704409	false
3558019692393026	false
3558061107430414	false
3558065997906879	false
3558192170227570	false
3558245521689164	false
3558335318239831	false
3558335577759135	false
3558378724885153	false
3558394482644770	false
3558431304631440	false
3558592202743585	false
3558607675129825	false
3558620920552382	false
3558621000947794	false
3558624364159841	false
3558634073974282	false
3558656408309110	false
3558681310591060	false
3558688687772518	false
3558701748774243	false
3558711618218466	false
3558722909032368	false
3558727770195109	false
3558758409836592	false
3558766337240721	false
3558777120956241	false
3558790240650787	non-rumor
3558797106575895	non-rumor
3558817197418963	false
3558997363714404	false
3558997711887948	false
3559003533831639	false
3559018553079560	false
3559025192971820	false
3559030854951184	false
3559032574841155	false
3559060366746545	false
3559063650247117	false
3559075776717503	false
3559094051069362	false
3559310590487460	false
3559315678191265	false
3559400969012088	false
3559500692505883	false
3559632658681336	false
3559636357693739	false
3559664044268333	false
3559738497226707	false
3560049802592181	false
3560131016874796	false
3560196150182168	false
3560240555106062	false
3560401838890785	false
3560449918047267	false
3560485317820031	false
3560538245904046	false
3560607397333073	false
3560735323590929	false
3560839409344455	false
3560851975885975	false
3560859768815251	false
3560951041416734	false
3560955138807805	false
3560965905636500	false
3561129584857414	false
3561176371402127	false
3561233753951411	false
3561338208758770	non-rumor
3561338599266458	non-rumor
3561586113832448	false
3561656128374934	false
3561663095784004	false
3561685333657854	false
3561836555194358	false
3561912925400260	false
3562224737855412	false
3562224750320682	false
3562324654865954	false
3562401783685863	false
3562610706774275	false
3562787412287907	non-rumor
3562788012496912	non-rumor
3562788121471307	non-rumor
3562805615546326	false
3562939258738096	false
3562951304661788	false
3562964356998971	false
3562966579995883	false
3562989984482763	false
3563050151616103	false
3563115163421244	false
3563202510025232	false
3563322060025796	false
3563477014831136	false
3563489068585280	false
3563508274970669	false
3563516428542155	false
3563528071928373	false
3563617561986680	false
3563658858369004	false
3563694547998711	false
3563705654088598	false
3563716224122682	false
3563719940577536	false
3563729331117724	false
3563734469087333	false
3563749674113920	false
3563756657070799	false
3563761564568343	false
3563784566439958	false
3563796012530136	false
3563801314145022	false
3563806485447283	false
3563847472675997	false
3563852438880027	false
3563853944567995	false
3563858042281330	false
3563996361613481	false
3564000099270887	false
3564006922834971	false
3564073213737189	false
3564076116658657	false
3564131828986167	false
3564237047809215	non-rumor
3564411622592850	false
3564414521502106	false
3564424549857223	false
3564448352737229	false
3564471580584081	false
3564472088564528	false
3564477058839350	false
3564512882224934	false
3564518959195705	false
3564538458613926	false
3564563184610988	false
3564599817357079	non-rumor
3564809884900610	false
3564960288706640	false
3564962301422888	non-rumor
3565232666163032	false
3565267227940950	false
3565323066309899	non-rumor
3565633213647450	false
3565645549053109	false
3565666886349587	false
3566047686974981	non-rumor
3566049632681885	non-rumor
3566049809062087	non-rumor
3566276356194468	false
3566414310741544	false
3566612324133887	false
3567082208112662	false
3567091888659283	false
3567148637484086	false
3567239007652877	false
3567418918236069	false
3567477496185720	false
3567627990991236	false
3567632537926235	false
3567640481959410	false
3567642331335165	false
3567644815253057	false
3567649252389431	false
3567656659726951	false
3567665295750659	false
3567681754496978	false
3567705989056922	false
3567719330485736	false
3567754298585813	false
3567765702683846	false
3567770283321379	false
3567771868689748	false
3567794928724226	false
3567800750204590	false
3567801539097700	false
3567808006623930	false
3567813065474996	false
3567821579988573	false
3567823173938397	false
3567827204097241	false
3567827463941151	false
3567827585828006	false
3567830068390832	false
3567836464741313	false
3567840542451486	false
3567842563458986	false
3567853409845430	false
3567986125844065	false
3567987384249393	false
3567988890252640	false
3568004744840996	false
3568010918476234	false
3568017994779268	false
3568023296209499	false
3568049938078131	false
3568065779906912	false
3568099095489860	false
3568100933050229	false
3569088515769132	false
3569089802496496	false
3569092495493393	false
3569092772169356	false
3569094618313881	false
3569094693330405	false
3569096282914761	false
3569096354035928	false
3569099457693002	false
3569125831757180	false
3569129141672616	false
3569138116640284	false
3569139052091832	false
3569141380330160	false
3569178974225506	false
3569187894906400	false
3569191531214526	false
3569193523468717	false
3569204098154618	false
3569204952917178	false
3569207289146686	false
3569207713122547	false
3569219192669812	false
3569222304706496	false
3569222418287404	false
3569223680606835	false
3569228826855915	false
3569260964559469	false
3569265619805107	false
3569270367557889	false
3569271974566222	false
3569274222154981	false
3569274846788204	false
3569279633422411	false
3569281247606582	false
3569284976394649	false
3569285207117705	false
3569288578928062	false
3569306211976297	false
3569320678891861	false
3569363711592162	false
3569413653686242	false
3569424609073241	false
3569431202958037	false
3569435451125015	false
3569444959621890	false
3569449539582932	false
3569471903664017	false
3569481349451329	false
3569481810465816	false
3569519433492683	false
3569532876232276	false
3569536332453552	false
3569550760883033	false
3569552350681666	false
3569576783098513	false
3569584340277932	false
3569589017372004	false
3569591768355800	false
3569593329031718	false
3569607636098646	false
3569617324300317	false
3569647041226131	false
3569658663845814	false
3569658722461280	false
3569663604882970	false
3569798078203941	false
3569804743002704	false
3569810916533704	false
3569826331310012	false
3569827366704717	false
3569828134903216	false
3569831858758056	false
3569846765439099	false
3569851425598862	false
3569862804630554	false
3569863450289404	false
3569865371580982	false
3569876888998921	false
3569883273400637	false
3569884660791223	false
3569921633733163	false
3569926239000633	false
3569931909734520	false
3569971856678307	false
3569983516395286	false
3569994707285886	false
3570005641422797	false
3570008544264892	false
3570024213924346	false
3570028836559215	false
3570140195444112	false
3570141738261622	false
3570201666822861	false
3570221762017514	false
3570225436369763	false
3570229739002279	false
3570233467478195	false
3570244972675763	false
3570255152793754	false
3570351076301625	false
3570358533599799	false
3570377932253887	false
3570390821048068	non-rumor
3570525035415200	false
3570564616762329	false
3570581284440026	false
3570583243597176	false
3570591862673402	false
3570610216980905	false
3570627077989345	false
3570675341704457	false
3570716009678220	false
3570726042795883	false
3570726277704368	false
3570738839294188	false
3570762646922409	false
3570869203192420	false
3571008193214580	false
3571047833710111	false
3571174027764153	false
3571256417022093	false
3571402777000146	false
3571462713599109	false
3571652732297803	false
3571724349958150	false
3571792515595667	false
3571814817013398	false
3571837559080589	non-rumor
3572031158867068	false
3572048154848486	false
3572064554102299	false
3572066672427504	false
3572119843566098	false
3572170187642250	false
3572524799796330	false
3572582382671723	false
3572782132372776	false
3572894955717966	false
3572898226590070	false
3572934931027576	non-rumor
3573094298344573	false
3573102354705643	false
3573296614607302	non-rumor
3573576990940167	false
3573604354359575	false
3573622352294410	false
3573756108683552	false
3573789310793803	false
3573807153480196	false
3573816145869148	false
3574311804066048	false
3574381252628542	non-rumor
3574405285896261	false
3574506318549853	false
3574604649528092	false
3574613797373183	false
3574633620443779	false
3574639831837648	false
3574671301513431	false
3574684778471907	false
3574690985199156	false
3574708723337563	false
3574739584933038	false
3574766055179448	false
3574881989641089	false
3574920346733209	false
3574935970255781	false
3574981885638200	false
3574997992222370	false
3575054094359778	false
3575088752214705	false
3575217886387632	false
3575278997524651	false
3575405094635369	false
3575472573558362	false
3575637757640196	false
3575760281300835	false
3575777784314618	false
3575785065272785	false
3575810457423610	false
3575967215479242	false
3575967576288863	false
3576032072029017	false
3576042239113712	false
3576131040919374	false
3576395840224763	false
3576413816404303	false
3576530703431516	false
3576537179244406	false
3576542078570351	false
3576548869204313	false
3576695027793562	false
3576715894477339	false
3576730989915390	false
3576806777422468	false
3577507121135039	false
3577515161784386	false
3577524678014770	false
3577604269092674	false
3577607247445512	false
3577646027991009	non-rumor
3577793197210161	false
3577877700108915	false
3577886554206198	false
3577912558961661	false
3577958776120227	false
3578188443230446	false
3578242625631799	false
3578248673445565	false
3578265069806860	false
3578265614473435	false
3578271125861949	false
3578285000527482	false
3578287747673518	false
3578305611262059	false
3578315706971179	false
3578318651907396	false
3578525418093377	false
3578528366366709	false
3578563875680633	false
3578576655428879	false
3578711351932256	false
3578741651466687	false
3578869267070369	false
3578943737262269	false
3579012888801887	false
3579045256408614	false
3579213045176240	false
3579260033949191	false
3579348122148269	false
3579405898625506	false
3579440602398214	false
3579453295197111	false
3579612434924511	false
3579816873537336	non-rumor
3579820426640084	non-rumor
3579991172564425	false
3579991210320728	false
3580079256785389	false
3580083706773071	false
3580088047950909	false
3580088660229461	false
3580106896840401	false
3580131912103229	false
3580155211542690	false
3580294068085232	false
3580296563943100	false
3580340301602868	false
3580356198047641	false
3580357981071019	false
3580371633209083	false
3580404713457922	false
3580407414982198	false
3580408832559076	false
3580415065838814	false
3580423126961016	false
3580430659551248	false
3580744364143550	false
3580773837524516	false
3580794146211262	false
3580865684424007	false
3581157687687108	false
3581191091804572	false
3581237278609615	false
3581467504131480	false
3581630880998635	non-rumor
3582116426197411	false
3582245396466296	false
3582290796256990	false
3582318566646534	false
3582359099790087	false
3582474623796402	false
3582516126811860	false
3582540281281028	false
3582594593483195	false
3582621122374067	false
3583025365366144	false
3583224862958430	false
3583323417004681	false
3583806319474469	non-rumor
3584002755460929	false
3584147475788190	false
3584311347250126	non-rumor
3585019140349233	false
3585025373018409	false
3585254046272685	false
3585254264847900	false
3585255220926518	non-rumor
3585553637175264	false
3585553678828854	false
3585561417472269	false
3585893346832794	false
3585917044371291	false
3585925315617773	false
3585948313073053	false
3585980587979782	non-rumor
3586132413779178	false
3586148095878220	false
3586161802851398	false
3586264382744085	false
3586281571142628	false
3586294556631993	false
3586313934109778	false
3586314010384018	false
3586592441055611	false
3586603458858758	false
3586604645958819	false
3586622715271375	false
3586629925308711	false
3586644991153584	false
3586649520575173	false
3586683368862254	false
3586704714104990	non-rumor
3586847365965288	false
3586875165869540	false
3586944980556495	false
3587286128562289	false
3587306604295652	false
3587374044930539	false
3587410875051088	false
3587429853952237	non-rumor
3587568375939436	false
3587660373071129	false
3587690400396038	false
3587819718917549	false
3587821191557535	false
3587929294833069	false
3588320657355198	false
3588332417956987	false
3588397069256424	false
3588639966003346	false
3588762925641828	false
3588833264453928	false
3589033244483137	false
3589746401954402	false
3589896742294688	false
3590271042422629	false
3590501757933430	false
3590615252498304	false
3590847268112772	non-rumor
3591226282354290	false
3591229885188029	false
3591247774522147	false
3591249682267613	false
3591779159185268	non-rumor
3591906363734814	false
3592256290717677	false
3592306826992142	false
3592307905061908	false
3592527049606331	false
3592866397513102	non-rumor
3593033951571746	false
3593383098486552	non-rumor
3593500484588570	false
3593731594664027	false
3593732223957950	false
3593779291912843	false
3594507398848135	false
3594644627774586	false
3594659617599403	false
3594925134540355	false
3594987834559891	false
3594993887077991	false
3594995661369414	false
3595005073056858	false
3595209751759677	false
3595241757879060	false
3595286251032243	false
3595378190553241	false
3595428680960679	false
3596127519169064	non-rumor
3596262509338646	false
3596450753920502	false
3596457934640043	false
3596536183304553	false
3596612913834830	false
3596623504464228	false
3596644085750641	false
3596676713278888	false
3596697974510104	false
3596745735216635	false
3596852550784401	non-rumor
3597022806854746	false
3597082663756628	false
3597162498022674	false
3597185771771477	false
3597513560755213	false
3597547379608131	non-rumor
3597674685634950	false
3597775851371366	false
3598051547031992	false
3598092597450616	false
3598326383453776	false
3598669410020689	false
3598678562887616	false
3598698775031631	false
3598828055639876	false
3598980971795843	false
3599155752940696	false
3599222416711344	false
3599257195888679	non-rumor
3599309817909301	false
3599615632726490	false
3599714400236828	false
3599727641719098	false
3599755370345974	false
3599874979445771	false
3599887834485486	false
3599905131947401	false
3599938061281073	false
3599953362587747	false
3600000053764287	false
3600079791789491	false
3600092441727665	false
3600098464737330	false
3600106408354965	false
3600108606269491	false
3600109428774504	non-rumor
3600314818916458	false
3600344279810683	false
3600352316557797	false
3600367146791215	false
3600371492116232	false
3600427322813770	false
3600431043127435	false
3600440409433496	false
3600441415772315	false
3600453134518069	false
3600475796754463	non-rumor
3600567161203191	false
3600826004453829	non-rumor
3601362552599896	false
3601383015816200	false
3601471004353060	false
3601507255205777	false
3601510937962192	false
3601521595550755	false
3601548871988403	false
3601549630396186	false
3601551484167477	false
3601556823599188	false
3601672934664369	false
3601722780057799	false
3601801998091186	false
3601817860469457	false
3601885418142650	false
3601912844708626	false
3602244861774232	false
3602269863635520	false
3602416178378380	non-rumor
3602443977640496	false
3602527801217022	false
3602611439603519	false
3602618083439560	false
3602631093667066	false
3602643123681995	false
3602801513263583	false
3602818340098734	false
3602859067013597	false
3602859314533134	false
3602915262117377	false
3603012620351767	non-rumor
3603135417307950	false
3603146955630933	false
3603149179270810	false
3603163854589304	false
3603166249390886	false
3603201330395460	false
3603362655796653	false
3603594810790261	false
3603595070896498	false
3603614419737740	false
3603860545131642	false
3603883043316157	false
3604242079885609	false
3604301987098116	false
3604321059416823	false
3604331712294291	false
3604338167925692	false
3604388440196743	false
3604402235240065	false
3604430232223096	false
3604446921356919	false
3604484397691438	false
3604576437825120	false
3604583995292143	false
3604598545282849	false
3604623678104048	false
3604641868852445	false
3604656955559943	false
3604678954639668	false
3604681035138411	false
3604683006393355	false
3604696122007267	false
3604711900927683	false
3604721673812861	false
3604785288686291	false
3605007607659996	false
3605186507770638	non-rumor
3605544222572136	non-rumor
3605737424996159	false
3605790654561737	false
3606421822581559	false
3606476838699358	false
3606478545711757	false
3606625849443761	false
3606803176837565	false
3606841663165498	false
3606860735139819	false
3606979400420766	false
3606984689469388	false
3607133171814941	false
3607150053779665	false
3607152562636381	false
3607165052689827	false
3607268253346258	false
3607317427897617	false
3607521723473212	false
3607706009398967	false
3607852234767114	false
3607938305908080	false
3607987484215361	false
3608017679931214	false
3608024058510644	false
3608232839336801	false
3608316766543224	false
3608356143065421	false
3608646216770601	false
3608684103626012	false
3608706866371751	false
3608759563872878	false
3609151533781720	false
3609643358404403	false
3609762572853631	false
3609897771990792	non-rumor
3609897889183181	non-rumor
3610166090156883	false
3610511268352922	false
3610760707921870	false
3611180100371563	false
3611341355232142	non-rumor
3611512154926879	false
3611963021774660	false
3611983083797092	false
3612002058747899	false
3612066177297887	false
3612307185629216	false
3612757158904294	false
3612775555079225	non-rumor
3612816923388736	false
3612963241924836	false
3613009442246735	false
3613075443363848	false
3613103327395758	false
3613146499346398	false
3613178040530862	false
3613256306531605	false
3613266053872677	false
3613390578811400	false
3613487521466515	false
3613514679797368	false
3613517116461807	non-rumor
3613836680911246	false
3613843534108659	false
3614253145257564	false
3614971407561380	non-rumor
3615500158396130	false
3615667368899920	non-rumor
3616009728134268	false
3616058735120675	non-rumor
3616553960362276	false
3616570095758987	false
3617117661843783	non-rumor
3617138864185835	non-rumor
3617335363866285	non-rumor
3617656609103157	false
3617838936120152	false
3618044108249494	non-rumor
3618768330739184	false
3618851030147111	false
3618902963871537	false
3618955484806258	non-rumor
3618957280025178	non-rumor
3619882367478362	false
3619914335835505	false
3619966076683384	false
3620043864481254	non-rumor
3620044515066642	non-rumor
3620326275349008	false
3620770247319228	non-rumor
3621131728410085	non-rumor
3621856731174222	non-rumor
3622479249177168	non-rumor
3622725757288236	non-rumor
3624168329816340	false
3624895717758116	false
3625421893586936	non-rumor
3625597228248709	false
3625669277685908	false
3625703373470078	false
3625811233733342	false
3625818762514205	false
3626014721118492	false
3626047238603102	non-rumor
3626853283278784	false
3626929515089045	false
3627214547683809	non-rumor
3627243777601596	non-rumor
3627260260747489	false
3628378094021716	non-rumor
3628529369513105	false
3628739004989294	non-rumor
3629437310172693	false
3629705276673018	false
3630054153657481	non-rumor
3630121455811585	false
3630376125241727	non-rumor
3630502047476920	false
3631073731086816	false
3631215511239428	false
3631473602937496	false
3632667465734419	false
3633091145024434	non-rumor
3633091350588161	non-rumor
3633369105834794	false
3633929754208460	non-rumor
3634022108721584	false
3634064315604696	non-rumor
3635627893359610	non-rumor
3635767257237167	false
3636271064499418	false
3636672451260096	false
3637228884723056	false
3638163824071052	non-rumor
3639194192408193	non-rumor
3639260386712925	false
3640534125561830	false
3641063451862718	non-rumor
3641425834902853	non-rumor
3641787962778801	non-rumor
3642694800544710	false
3643599608167216	non-rumor
3643600728587522	non-rumor
3644178900277111	false
3644188010671060	false
3644204993218832	false
3644211922184962	false
3644236978724465	false
3645317846806100	non-rumor
3646313046790451	false
3646861967361026	non-rumor
3647224606716187	non-rumor
3647470162446581	false
3647566757936009	non-rumor
3647791215625771	false
3647932404093662	non-rumor
3648179172349025	false
3648490913471131	non-rumor
3649036508290053	non-rumor
3649197423473131	false
3649723783487268	false
3649947590743150	non-rumor
3650475917913991	false
3650760975508494	false
3650847176832024	non-rumor
3650847810504828	non-rumor
3650948683958974	false
3650981189390338	false
3651015800927256	false
3651040853398576	false
3651110990091157	false
3651156783630358	false
3651169753216544	false
3651171602494589	false
3651454973879505	false
3651541921514221	non-rumor
3651557289355820	non-rumor
3651935573504942	non-rumor
3652288608577660	non-rumor
3652290618003288	non-rumor
3652600546783478	non-rumor
3652617806566752	false
3653014910886649	non-rumor
3653015724387919	non-rumor
3653016244814594	non-rumor
3653308625587985	false
3653342704448753	false
3653384785642009	false
3653561013720346	false
3654109360102680	non-rumor
3654241056553871	non-rumor
3654811868025904	non-rumor
3655373212692622	false
3655373548121897	non-rumor
3656546879440065	false
3656772843668120	false
3658411864390176	false
3659540899367035	non-rumor
3659804528369695	non-rumor
3660535071939322	false
3660584488289199	false
3660623290187048	non-rumor
3660991885453853	non-rumor
3661720016591503	non-rumor
3662387414965319	false
3662745800617966	false
3663371628503052	false
3663876879430376	false
3663907933793559	false
3664010711257804	false
3664059214134545	false
3664618097051795	non-rumor
3664833612501379	false
3664886960066812	false
3664981159304255	non-rumor
3665650188943333	false
3665654191190871	non-rumor
3666066452659216	non-rumor
3666780188565758	non-rumor
3667155633906132	non-rumor
3667475285315591	false
3667476892498671	non-rumor
3668092918118802	false
3668578479790102	non-rumor
3669176193172473	false
3670047614500873	non-rumor
3670603720065006	false
3670758427843473	non-rumor
3671001906510580	false
3671427251474095	false
3671462768386073	non-rumor
3672017288936066	false
3672930778793583	non-rumor
3673279208789543	false
3674403428496252	non-rumor
3674718999284440	false
3675071002028008	non-rumor
3675076107205545	false
3675079412124627	false
3675081450231320	false
3675680594481105	false
3676113144205719	non-rumor
3676566855276819	false
3676571074212221	non-rumor
3676820240835145	non-rumor
3676825718607271	false
3676871982475683	false
3676885747718910	false
3677301704980825	non-rumor
3677506940559135	false
3679006043852862	false
3679107567552669	non-rumor
3679689707007203	false
3679823413017243	non-rumor
3680560520118168	non-rumor
3681650875927989	non-rumor
3682186840210272	non-rumor
3682279044660439	non-rumor
3682680904569511	false
3682714610176692	non-rumor
3683685465521362	false
3683685465521563	false
3683750435840938	false
3683825689301521	non-rumor
3683871567040637	false
3684090567660542	false
3684095995971132	false
3684126836169884	false
3684128371509575	false
3684526800267299	false
3684925415194613	false
3685447920105400	false
3685957590853261	false
3685964956754161	false
3685971771544423	non-rumor
3686031016722029	false
3686328803349758	false
3686350622250825	non-rumor
3686551860653652	false
3686593447136245	false
3687069325429101	false
3687377647760855	false
3687445482970781	false
3687631823436169	false
3687649808276918	false
3687664324971626	false
3687731072791527	false
3687752183502808	non-rumor
3687937889799348	false
3688060438931282	false
3688070450630068	false
3688082220443477	false
3688099362127971	false
3688167146464361	false
3688448223402590	false
3688516749875051	false
3688523406217197	false
3688526178542564	false
3688527940153648	false
3688778810495566	false
3688818420807547	false
3688902252927902	false
3688986222427270	false
3689037455673671	false
3689038592535660	false
3689051552962637	false
3689061070031230	false
3689078133277653	false
3689099518678473	false
3689252871531444	false
3689304725076460	false
3689382529269084	false
3689424116626444	false
3689501911995200	false
3689580013940285	non-rumor
3689966221862824	non-rumor
3690343021183952	false
3690347769409020	false
3691572665166706	false
3691788764481838	false
3692716216864631	false
3692884458714770	non-rumor
3693001060527378	false
3693247878297640	non-rumor
3694162165182131	false
3694162631037474	false
3694165722285990	false
3694166221630518	false
3694166888258651	false
3694167773707412	false
3694168142597384	false
3694168352742087	false
3694168818228069	false
3694171070278864	false
3694175394066733	false
3694175721545664	false
3694176045064502	false
3694179416541403	false
3694179979148280	false
3694185204785962	false
3694189822345373	false
3694197800124348	false
3694204825800094	non-rumor
3694217819812109	false
3694226967432406	false
3694256034122979	non-rumor
3694262367485307	false
3694279962616578	false
3694281149178232	false
3694304331568435	false
3694446074391241	false
3694459651213688	false
3694473730801764	false
3694525488386512	false
3694540843901479	false
3694548225762219	false
3695953506645173	false
3697068939625998	false
3697924699779931	false
3697936967527034	false
3697941531177495	false
3697943938568537	false
3697946027940242	false
3697946598058579	false
3833679488694180	non-rumor
3833679601951025	non-rumor
3833680848014537	non-rumor
3833683293048565	non-rumor
3833685462184476	non-rumor
3833688397516282	non-rumor
3833690621126676	non-rumor
3833692307301730	non-rumor
3833693023516585	non-rumor
3833695947811832	non-rumor
3833696320258210	non-rumor
3833699889630785	non-rumor
3833700305084666	non-rumor
3833701374524610	non-rumor
3833701487961738	non-rumor
3833703510236010	non-rumor
3833703710659368	non-rumor
3833706152082417	non-rumor
3833706248557710	non-rumor
3833707313554886	non-rumor
3833707338722319	non-rumor
3833708971216979	non-rumor
3833709675105254	non-rumor
3833710266692822	non-rumor
3833710589673848	non-rumor
3833711134552959	non-rumor
3833711524647871	non-rumor
3833713668823918	non-rumor
3833717329786875	non-rumor
3833718597102685	non-rumor
3833718605506366	non-rumor
3833719666576579	non-rumor
3833722241337540	non-rumor
3833723147246360	non-rumor
3833723981700860	non-rumor
3833726066924539	non-rumor
3833726146088194	non-rumor
3833727228281475	non-rumor
3833733520356639	non-rumor
3833734438530704	non-rumor
3833735008649797	non-rumor
3833738263366742	non-rumor
3833738297352193	non-rumor
3833738527624445	non-rumor
3833738763031692	non-rumor
3833738909944113	non-rumor
3833743888332341	non-rumor
3833744697575395	non-rumor
3833745285107834	non-rumor
3834046154874571	non-rumor
3834047337784417	non-rumor
3834048730168857	non-rumor
3834050785768372	non-rumor
3834052077719635	non-rumor
3834053406563385	non-rumor
3834055235632755	non-rumor
3834056263325522	non-rumor
3834058335221932	non-rumor
3834059031105369	non-rumor
3834059874228416	non-rumor
3834061853829180	non-rumor
3834064639573519	non-rumor
3834065847644586	non-rumor
3834065885204804	non-rumor
3834065889631029	non-rumor
3834067029700331	non-rumor
3834068686566621	non-rumor
3834070179969588	non-rumor
3834071521967630	non-rumor
3834071610053302	non-rumor
3834073434922787	non-rumor
3834075334862639	non-rumor
3834076005681910	non-rumor
3834076463493168	non-rumor
3834076907508891	non-rumor
3834078090368078	non-rumor
3834082523738620	non-rumor
3834082573712969	non-rumor
3834082842524860	non-rumor
3834084155062567	non-rumor
3834086718022328	non-rumor
3834088534543712	non-rumor
3834089502857690	non-rumor
3834089641684367	non-rumor
3834091336208353	non-rumor
3834093604864970	non-rumor
3834096234590079	non-rumor
3834098755523520	non-rumor
3834099108439951	non-rumor
3834099464456175	non-rumor
3834100806402441	non-rumor
3834103634185364	non-rumor
3834103717469608	non-rumor
3834103755551953	non-rumor
3834413324425729	non-rumor
3834413370567929	non-rumor
3834415450552660	non-rumor
3834419276513058	non-rumor
3834420723071545	non-rumor
3834422380166544	non-rumor
3834422882749708	non-rumor
3834423847817456	non-rumor
3834424556706239	non-rumor
3834428281446391	non-rumor
3834429829470373	non-rumor
3834430449283990	non-rumor
3834430672453814	non-rumor
3906982031327232	non-rumor
3907194892717485	non-rumor
3907203569826732	non-rumor
3907224793814170	non-rumor
3907508567659275	non-rumor
3907531728466948	non-rumor
3907537466108880	non-rumor
3907538766250347	non-rumor
3907540024356031	non-rumor
3907540024357585	non-rumor
3907540024809662	non-rumor
3907540276774628	non-rumor
3907547033891682	non-rumor
3907550132596436	non-rumor
3907550212336870	non-rumor
3907553538489864	non-rumor
3907555955198046	non-rumor
3907557770495553	non-rumor
3907565466969088	non-rumor
3907570026725605	non-rumor
3907570299130663	non-rumor
3907577815710666	non-rumor
3907580407356244	non-rumor
3907582026137993	non-rumor
3907582311708949	non-rumor
3907589261614171	non-rumor
3907592894108335	non-rumor
3907594642686473	non-rumor
3907595448135521	non-rumor
3907598031913682	non-rumor
3907604092296009	non-rumor
3907608131558678	non-rumor
3907611499577582	non-rumor
3907613760663013	non-rumor
3907615777739709	non-rumor
3907623063528022	non-rumor
3907623197639623	non-rumor
3907623319928759	non-rumor
3907623575182414	non-rumor
3907628142779391	non-rumor
3907631376867859	non-rumor
3907634899514864	non-rumor
3907641442696810	non-rumor
3907647017012293	non-rumor
3907649496593591	non-rumor
3907653018963554	non-rumor
3907653488846171	non-rumor
3907653736421081	non-rumor
3907656039178064	non-rumor
3907671193363035	non-rumor
3907671725842510	non-rumor
3907672002352486	non-rumor
3907674279984844	non-rumor
3907679006774167	non-rumor
3907680089743498	non-rumor
3907685604630823	non-rumor
3907687245242179	non-rumor
3907688511372828	non-rumor
3907688532097743	non-rumor
3907691015522504	non-rumor
3907694844559315	non-rumor
3907695205291239	non-rumor
3907699051890985	non-rumor
3907699228179809	non-rumor
3907699810759854	non-rumor
3907703723892433	non-rumor
3907706370567637	non-rumor
3907708736274063	non-rumor
3907713673703434	non-rumor
3907717284696913	non-rumor
3907721218947505	non-rumor
3907721235985362	non-rumor
3907722464154884	non-rumor
3907722564646739	non-rumor
3907728609619928	non-rumor
3907728789405790	non-rumor
3907730051761362	non-rumor
3907737496925917	non-rumor
3907740113876460	non-rumor
3907742282069764	non-rumor
3907742840324598	non-rumor
3907743993461175	non-rumor
3907746418087188	non-rumor
3907746807932370	non-rumor
3907747743450097	non-rumor
3907750159077892	non-rumor
3907751157249535	non-rumor
